ZONEID,TIMESTAMP,VAR78,VAR79,VAR134,VAR157,VAR164,VAR165,VAR166,VAR167,VAR169,VAR175,VAR178,VAR228,POWER
1,20130228 08:00,0.464538574,0.160576463,94270.75,84.80583191,0.99999553,-2.567361832,4.76893425,286.5830078,1551462,11145421,7536855,0.017878532,0.018653846
1,20130228 09:00,0.375610352,0.128982544,94333.4375,79.74876404,1.000006676,-2.922052383,4.73346138,286.2092285,1558840,12473432,7604947,0.017979622,0.002628205
1,20130228 10:00,0.369689941,0.107315064,94411.5625,73.15449524,0.999999225,-2.771695137,4.682760239,286.1472168,1558840,13792763,7604947,0.018017769,0
1,20130228 11:00,0.246765137,0.114013672,94439.3125,65.86669922,1.000000954,-2.737181664,4.348560333,286.652832,1558840,15117199,7604947,0.018030167,0
1,20130228 12:00,0.167205811,0.104431152,94482.5625,64.10943604,1.000005722,-2.910513878,4.506298065,287.390625,1558840,16446220,7604947,0.018030167,0
1,20130228 13:00,0.206651628,0.063247681,94512.375,69.54257202,1,-3.198990822,4.283653259,287.6865234,1558840,17770928,7604947,0.018033028,0
1,20130228 14:00,0.199510276,0.048446655,94495.375,71.89254761,1,-3.427951813,4.701113701,287.7663574,1558840,19087184,7604947,0.018040657,0
1,20130228 15:00,0.072062492,0.080238342,94471.3125,72.85542297,0.999996841,-3.590013504,5.593499184,287.654541,1558840,20418112,7604947,0.018042564,0
1,20130228 16:00,0.055954203,0.069778442,94442.75,73.43547058,1,-3.655386925,5.729090691,287.3681641,1558840,21708016,7604947,0.018042564,0
1,20130228 17:00,0.086955309,0.04094696,94459.4375,73.51426697,0.990344465,-3.652927399,5.768725395,287.2055664,1558840,23001664,7604947,0.018045425,0
1,20130228 18:00,0.098452687,0.023773193,94491.4375,74.65483093,0.998315036,-3.35631752,5.644545555,287.0378418,1558840,24302320,7604947,0.018048286,0
1,20130228 19:00,0.064372063,0.010452271,94553.5,74.40249634,0.920318425,-3.629155159,6.263474464,286.7751465,1558840,25575232,7604947,0.018048286,0
1,20130228 20:00,0.049218874,0.00025177,94644.9375,72.76869202,0.644010842,-3.117050171,5.913639069,286.4143066,1559232,26847408,7605971,0.018051147,0.000192308
1,20130228 21:00,0.062697053,0,94729.625,71.47845459,0.896935821,-3.445019722,6.091665268,286.3083496,1772215,28055424,7952318,0.018054962,0.011602564
1,20130228 22:00,0.084942997,0,94791.5625,68.60202026,0.855245769,-4.126977921,6.264941216,286.8059082,2361187,29308768,8841537,0.018054962,0.104551282
1,20130228 23:00,0.068847656,0,94838.875,63.71661377,0.772796631,-5.469266891,6.500735283,287.6967773,3434488,30583920,10300908,0.018058777,0.165641026
1,20130301 00:00,0.052127715,0,94859,58.97009277,0.749145508,-5.540737152,5.985992432,288.7949219,5069732,31856240,12414761,0.018058777,0.393717949
1,20130301 01:00,0.018482085,0.008918762,94836.625,50.9005127,0.912811279,-4.629839897,5.728974342,290.6003418,2876962,1195001,3224399,0,0.641987179
1,20130301 02:00,0.008159935,0.008590698,94817,47.24130249,0.965789795,-4.790299416,5.56716156,291.2578125,5972571,2362128,6664220,0,0.603012821
1,20130301 03:00,0.001998901,0.002716064,94770.9375,46.11505127,0.82623291,-5.110293388,5.60713768,291.8754883,9364447,3500350,10335167,0,0.549038462
1,20130301 04:00,0.003822327,0.002243042,94787.3125,46.6721344,0.858123779,-5.650866508,5.228819847,291.8486328,12684447,4599882,13884288,0,0.655705128
1,20130301 05:00,0.009674072,0.004608154,94776.1875,48.63482666,0.785430908,-5.847045898,4.768239021,291.2021484,15514470,5702646,16960800,0,0.389166667
1,20130301 06:00,0.016960144,0.003135681,94813.625,51.24040222,0.863647461,-5.727164268,4.578843117,290.4038086,17515104,6846501,19248816,0,0.292051282
1,20130301 07:00,0.047080994,5.34E-05,94847.5,57.82095337,0.763397217,-5.817970276,4.784172058,289.1179199,18576032,8050016,20603344,0,0.136089744
1,20130301 08:00,0.055770874,0,94911.6875,63.21022034,0.945343018,-5.257433891,3.909240723,287.7563477,19061408,9241029,21284320,0,0.056089744
1,20130301 09:00,0.021118164,5.72E-05,94973.1875,63.37631226,0.656219482,-4.959608078,4.095299721,286.5891113,19104928,10466375,21391344,0,0.008653846
1,20130301 10:00,0.007659912,0,95027.625,62.5165863,0.072021484,-4.156222343,4.31201458,285.6474609,19104928,11553937,21391344,0,0
1,20130301 11:00,0.043045044,0,95086.8125,63.80036926,0.534851074,-3.727988243,4.004618645,284.8708496,19104928,12545721,21391344,0,0
1,20130301 12:00,0.067550659,0,95135.3125,66.98947144,0.837097168,-3.900073051,4.203901291,284.8310547,19104928,13663091,21391344,0,0
1,20130301 13:00,0.132446289,0,95134.5,70.38056946,0.93951416,-4.237071991,4.42526722,284.9929199,19104928,14878964,21391344,0,0
1,20130301 14:00,0.010322571,0,95113.1875,69.33128357,0.092498779,-4.091127396,4.288618088,285.0007324,19104928,16091632,21391344,0,0
1,20130301 15:00,0.028411865,0,95089.875,70.34481812,0.836181641,-3.7436409,4.206270218,284.1340332,19104928,17061584,21391344,0,0
1,20130301 16:00,0.026908875,0,95067.625,73.05337524,0.794006348,-4.121544838,4.454217911,284.4130859,19104928,18193840,21391344,0,0
1,20130301 17:00,0.018966675,0,95074.125,73.48538208,0.425292969,-4.338068008,4.430725098,284.3486328,19104928,19264752,21391344,0,0
1,20130301 18:00,0.009750366,0,95082.1875,72.64277649,0.381713867,-4.307276726,4.503318787,284.015625,19104928,20273328,21391344,0,0
1,20130301 19:00,0.023017883,0,95108.75,74.0811615,0.683197022,-4.155914307,4.517457008,283.7939453,19104928,21277200,21391344,0,0
1,20130301 20:00,0.024780273,0,95151.75,73.39833069,0.599365234,-4.113375664,4.788819313,284.0375977,19105152,22351776,21391344,0,0.000192308
1,20130301 21:00,0.031028748,0,95199.6875,71.11700439,0.451782227,-5.274564743,5.724051476,284.8156738,19358224,23443664,21756768,0,0.016987179
1,20130301 22:00,0.065216064,0,95257.125,65.12181091,0.715057373,-7.016089439,6.504138947,285.9726562,20253120,24534208,22858880,0,0.127435897
1,20130301 23:00,0.077384949,0,95292.25,61.45422363,0.884399414,-6.791638374,5.771289825,287.1582031,21708560,25710000,24590704,0,0.19224359
1,20130302 00:00,0.119789124,0,95310.0625,59.00195312,0.994232178,-6.83049202,5.319926262,288.0397949,23448768,26917056,26705888,5.77E-05,0.247179487
1,20130302 01:00,0.068359375,0,95341.25,64.23794556,1,-5.816203117,4.900852203,287.5197754,1431060,1280041,2048361,0,0.338333333
1,20130302 02:00,0.090057373,0,95302.9375,62.65983582,1,-6.069972038,4.919916153,288.1950684,3308025,2560772,4519718,0,0.677115385
1,20130302 03:00,0.130142212,0,95246.625,61.16473389,1,-6.232606888,4.923740387,288.6831055,5402437,3880899,7201486,0,0.380512821
1,20130302 04:00,0.140853882,0,95276.5,63.32054138,1,-6.185364723,4.261195183,288.1442871,6735851,5186275,9242981,0,0.330769231
1,20130302 05:00,0.102783203,0,95240.875,61.61004639,0.999023438,-5.998202324,3.860507011,288.3466797,7894249,6514195,11058894,0,0.174423077
1,20130302 06:00,0.089477539,0,95220.9375,58.45153809,0.973999023,-6.189376831,3.898548126,288.6147461,9010101,7830080,12663485,0,0.141217949
1,20130302 07:00,0.02684021,0,95253.875,63.70697021,0.437042236,-5.736079216,3.489713669,287.996582,9909709,9130565,13902048,0,0.103461538
1,20130302 08:00,0.025421143,0,95256.6875,63.4156189,0.674407959,-4.84713459,3.462639809,287.3605957,10422293,10279587,14627195,0,0.035833333
1,20130302 09:00,0.017807007,0,95270.1875,63.06620789,0.283569336,-4.445795059,3.194665909,286.9057617,10469529,11455086,14731291,0,0.003461538
1,20130302 10:00,0.008575439,0,95305.25,68.48880005,0.174682617,-4.042855263,3.260741234,286.0808105,10469529,12515335,14731410,0,0
1,20130302 11:00,0.005493164,0,95338,72.37059021,0.120758057,-3.504920959,3.298467636,285.5783691,10469529,13539457,14731410,0,0
1,20130302 12:00,0.015052795,0,95354.25,73.20591736,0.225860596,-3.427430153,3.405380249,285.5627441,10469529,14583382,14731410,0,0
1,20130302 13:00,0.030090332,0,95324.125,76.49829102,0.507568359,-3.597949028,3.321502686,285.5732422,10469529,15645986,14731410,0,0
1,20130302 14:00,0.038955688,0,95293.25,76.81253052,0.706329346,-3.720720291,3.277885437,285.7768555,10469529,16763878,14731410,0,0
1,20130302 15:00,0.03012085,0,95246.8125,75.83947754,0.36050415,-3.985700607,3.275735855,286.2336426,10469529,17986720,14731410,0,0
1,20130302 16:00,0.011138916,2.86E-05,95224.375,77.23135376,0.138793945,-3.542421341,2.840698242,285.6965332,10469529,19056160,14731410,0,0
1,20130302 17:00,0.007476807,8.96E-05,95202.8125,79.12910461,0.160522461,-3.294301987,2.877976418,285.355957,10469529,20102128,14731410,0,0
1,20130302 18:00,0.005004883,0.000100136,95173.9375,82.26676941,0.093322754,-3.134119987,2.873008728,285.1003418,10469529,21118656,14731410,0,0
1,20130302 19:00,0.010040283,4.67E-05,95187.125,84.63595581,0.676055908,-3.17103672,2.682966232,285.1123047,10469529,22151936,14731410,0,0
1,20130302 20:00,0.023880005,1.62E-05,95202.1875,84.70106506,0.921173096,-3.429329872,2.718972206,285.6403809,10469392,23299232,14731413,0,0.00025641
1,20130302 21:00,0.064590454,0.000413895,95236.0625,81.61978149,0.685424805,-5.325204849,3.460166931,286.9309082,10674809,24537312,15064710,5.29E-05,0.042371795
1,20130302 22:00,0.084777832,0.001905918,95252.3125,71.7071991,0.85949707,-6.411240578,3.169242859,288.5708008,11365996,25778224,16010025,0.000106573,0.141602564
1,20130302 23:00,0.101547241,0.003375053,95264.5,61.88528442,0.91116333,-7.435434341,2.532423973,290.1669922,12659727,27021984,17642624,0.000144482,0.405897436
1,20130303 00:00,0.127006531,0.004314423,95261.125,56.74765015,0.995330811,-7.313693047,2.562250137,291.0788574,13965635,28364384,19430528,0.000181198,0.428717949
1,20130303 01:00,0.097732544,0.013925552,95324.5,58.78744507,1,-6.60960865,1.989976883,291.7370605,1696652,1320109,2269338,0,0.504871795
1,20130303 02:00,0.098808289,0.013771057,95275.5625,56.8380127,0.972595215,-6.357870102,1.626083374,292.2575684,3383973,2687322,4602782,0,0.433461538
1,20130303 03:00,0.121582031,0.00567627,95201.9375,52.85995483,0.967254639,-6.237057686,1.520215988,293.052002,5391007,4060810,7234358,0,0.531730769
1,20130303 04:00,0.133628845,0.000350952,95139.0625,50.71694946,0.997314453,-5.655726433,1.599197388,293.2702637,6896582,5448745,9368978,0,0.460128205
1,20130303 05:00,0.153858185,0,95094.375,52.53727722,0.991973877,-5.404905319,1.754033089,293.197998,8190213,6834844,11259788,0,0.481730769
1,20130303 06:00,0.092262268,0.003997803,95116.1875,57.67668152,0.957885742,-5.184749603,1.861377716,292.326416,8975781,8202074,12581881,0,0.295384615
1,20130303 07:00,0.062969208,0.014328003,95133.8125,61.29168701,0.962280273,-4.798052788,1.904643059,291.7561035,9562152,9583873,13550131,0,0.198205128
1,20130303 08:00,0.03943634,0.020944595,95141.1875,66.40113831,0.982513428,-4.317268372,1.995713234,290.7128906,9883070,10867314,14078993,0,0.083076923
1,20130303 09:00,0.010829926,0.023059845,95152.4375,72.5643158,0.970153809,-3.805551529,1.856185913,289.6560059,9922903,12160838,14166064,0,0.006730769
1,20130303 10:00,0.007781982,0.021348953,95200.25,79.62223816,0.954193115,-3.38201046,1.554264069,288.494873,9922903,13352164,14165980,0,0
1,20130303 11:00,0.014953613,0.01859951,95240.6875,84.34622192,0.989318848,-2.966096878,1.40073204,287.8254395,9922903,14533276,14165980,0.000125647,0
1,20130303 12:00,0.006591797,0.013986111,95260.75,85.79058838,0.94998169,-2.601571083,1.546427727,287.4689941,9922903,15714081,14165980,0.000126362,0
1,20130303 13:00,0.005775452,0.009305,95238.375,87.47981262,0.918609619,-2.317276955,1.709959984,286.9873047,9922903,16861008,14165980,0.000126362,0
1,20130303 14:00,0.019443512,0.006752968,95208.4375,88.83183289,0.949523926,-2.189997673,1.734009743,286.7558594,9922903,18022608,14165980,0.000126362,0
1,20130303 15:00,0.034034729,0.004550815,95173,88.01663208,0.933746338,-2.247962952,1.750195503,286.8417969,9922903,19229360,14165980,0.000128388,0
1,20130303 16:00,0.052688599,0.003794193,95122.4375,84.80062866,0.965118408,-2.610996246,1.670093536,287.2526855,9922903,20532224,14165980,0.000131905,0
1,20130303 17:00,0.042625427,0.001834989,95125.875,84.70707703,0.953308106,-2.32435894,1.524530411,286.9128418,9922903,21764704,14165980,0.000137448,0
1,20130303 18:00,0.043617249,6.12E-05,95139.4375,85.17538452,0.8203125,-2.512769699,1.761892319,287.0368652,9922903,23059472,14165980,0.000144601,0
1,20130303 19:00,0.034996033,0,95152,85.34494019,0.802429199,-2.559437752,1.892073631,287.0830078,9922903,24374224,14165980,0.000149369,0
1,20130303 20:00,0.025352478,0,95162.0625,85.52215576,0.49005127,-2.054208755,1.765316963,286.7954102,9922903,25631408,14165884,0.000152111,0.000641026
1,20130303 21:00,0.025260925,0,95206.3125,83.65415955,0.639221191,-3.113267899,1.597284317,287.3840332,10162524,26832560,14523149,0.000154972,0.039294872
1,20130303 22:00,0.105644226,0,95241.8125,77.56103516,0.978118897,-3.692961693,0.665650368,288.7275391,10960141,28033344,15548520,0.00016737,0.37
1,20130303 23:00,0.129417419,0,95274.5,74.99584961,0.938781738,-3.396945,0.467204094,289.6538086,12026784,29374016,17005936,0.000188231,0.672179487
1,20130304 00:00,0.108886719,0,95281.5,70.89958191,0.983551025,-3.252086639,0.430649757,290.7199707,13465316,30765504,18922288,0.000205636,0.587884615
1,20130304 01:00,0.005809784,0,95258.25,56.48782349,0.154983521,-4.169059753,-0.287615776,293.7624512,2577306,1278866,2896660,0,0.630384615
1,20130304 02:00,0.002323151,0,95183.8125,52.83312988,0.081924438,-4.133350372,-0.202328682,295.0595703,5948758,2499273,6500100,0,0.762371795
1,20130304 03:00,0.001251221,0,95114.3125,49.40898132,0.050201416,-4.095785141,-0.285150528,295.8222656,9411534,3716728,10197194,0,0.752179487
1,20130304 04:00,0.000465393,0,95060.75,45.98947144,0.01171875,-4.149809837,-0.39607048,296.3710938,12692568,4908102,13713993,0,0.632628205
1,20130304 05:00,0.000244141,0,95001.5,44.42973328,0,-4.238591194,-0.413423538,296.5541992,15554508,6092379,16813616,0,0.526538462
1,20130304 06:00,0,0,94972,44.12329102,0,-4.326025963,-0.321440697,296.3198242,17799664,7267192,19295152,0,0.307820513
1,20130304 07:00,0,0,94977.625,45.76292419,0.002685547,-4.246030807,-0.178797722,295.5195312,19278976,8426080,20996368,0,0.106217949
1,20130304 08:00,6.48E-05,0,95000.8125,50.91941833,0.000961304,-3.364033699,0.058008194,293.8757324,19940064,9564227,21834992,0,0.040384615
1,20130304 09:00,0.0007267,0,95051.875,57.61816406,0.016098022,-3.198522568,0.248369217,291.7043457,19991424,10681840,21935888,0,0.005833333
1,20130304 10:00,0.000843048,0,95126.125,64.70079041,0.026412964,-3.306221008,0.547174454,290.3212891,19991424,11792428,21935648,0,0
1,20130304 11:00,0.001501083,0,95187.875,74.54524231,0.053863525,-2.955910683,0.437547684,288.982666,19991424,12884054,21935648,0,0
1,20130304 12:00,0.02973938,0,95227.5,84.34635925,0.775039673,-2.447946548,0.346055985,288.1799316,19991424,14011957,21935648,0,0
1,20130304 13:00,0.09538269,0,95216.375,86.03501892,0.964202881,-2.776380539,0.30002594,288.6657715,19991424,15328744,21935648,0,0
1,20130304 14:00,0.079055786,0,95205.375,85.5072937,0.743469238,-2.650958061,0.369102478,288.5358887,19991424,16639405,21935648,0,0
1,20130304 15:00,0.070259094,0,95183.5625,85.17321777,0.774276733,-2.47509861,0.374466896,288.1884766,19991424,17916384,21935648,0,0
1,20130304 16:00,0.066082001,0,95162.6875,83.92567444,0.519821167,-2.295082092,0.3352108,287.987793,19991424,19201056,21935648,0,0
1,20130304 17:00,0.056175232,0,95156.9375,83.09413147,0.472671509,-1.883865356,0.407444954,287.536377,19991424,20436416,21935648,0,0
1,20130304 18:00,0.0555439,0,95156.5625,84.39945984,0.599731445,-1.49702549,0.675148964,286.7365723,19991424,21607136,21935648,0,0
1,20130304 19:00,0.058456421,0,95180.75,84.00242615,0.579467773,-1.43120575,0.82826519,287.3015137,19991424,22900624,21935648,0.000145286,0
1,20130304 20:00,0.044754028,0,95222.875,84.92196655,0.445983887,-1.016955376,0.977375031,286.3615723,19991440,24082112,21935664,0.000160873,0.000512821
1,20130304 21:00,0.043388367,0,95257.125,84.07392883,0.44543457,-1.402489662,0.985272408,287.8557129,20203568,25323040,22263584,0.000174075,0.038205128
1,20130304 22:00,0.033443451,0,95278.25,75.0559845,0.607910156,-2.221339226,-0.136798859,289.1247559,21115776,26523792,23368848,0.000183463,0.362115385
1,20130304 23:00,0.024353027,0,95269.1875,71.27601624,0.650192261,-2.069342613,-0.147472382,290.255127,22633872,27744320,25149504,0.000183463,0.644102564
1,20130305 00:00,0.012451172,0,95253.5625,66.40708923,0.387130737,-2.152505875,-0.279997826,291.5788574,24731952,29012352,27544432,0.000183463,0.584551282
1,20130305 01:00,0.001899719,0,95151.6875,56.39413452,0.026123047,-2.900645256,-1.441812515,294.7102051,3105765,1175956,3317744,0,0.808717949
1,20130305 02:00,0.001962662,0,95084.8125,50.85479736,0.017562866,-2.725085258,-1.482937813,296.0258789,6515535,2369249,6946938,0,0.830833333
1,20130305 03:00,0.001515388,0,95013.3125,47.96279907,0.019989014,-2.512393951,-1.44006443,297.0517578,9978295,3578625,10637369,0,0.778525641
1,20130305 04:00,0.000716209,0,94961.875,45.33622742,0.008041382,-2.553005219,-1.494644165,297.7404785,13185814,4793201,14099828,0,0.673782051
1,20130305 05:00,0.000310898,0,94903.9375,44.5581665,0.019989014,-2.883140564,-1.438977242,298.0424805,16027897,6011777,17186944,0,0.518269231
1,20130305 06:00,0,0,94874.875,44.76185608,0,-3.263886452,-1.403383255,297.8537598,18246496,7221476,19651296,0,0.308141026
1,20130305 07:00,0,0,94898.625,46.20591736,0,-3.260941505,-1.339754105,297.1645508,19702912,8416792,21336432,0,0.091089744
1,20130305 08:00,0,0,94883.625,50.76622009,0,-2.26971817,-0.965043068,295.4375,20343872,9589461,22156144,0,0.026666667
1,20130305 09:00,0,0,94939.6875,55.68356323,0,-2.136069298,-1.061567307,292.8059082,20391680,10731846,22250496,0,0.00525641
1,20130305 10:00,0,0,95006.0625,61.2618103,0,-2.346827507,-1.286010742,291.6108398,20391680,11869892,22250448,0,0
1,20130305 11:00,0,0,95081.6875,68.07746887,0,-2.249331474,-1.165878296,290.2990723,20391680,12989677,22250448,0,0
1,20130305 12:00,0,0,95101.6875,74.98866272,0,-1.983516693,-0.868563652,288.8623047,20391680,14086147,22250448,0,0
1,20130305 13:00,0,0,95072.25,80.55717468,0,-1.909964561,-0.619068146,287.5087891,20391680,15157947,22250448,0,0
1,20130305 14:00,0.000537872,0,95053.1875,84.79045105,0.012985229,-2.04937458,-0.643390656,286.5847168,20391680,16215074,22250448,0,0
1,20130305 15:00,0.003578186,0,95022.625,87.51321411,0.04107666,-1.717768669,-0.442417145,286.9838867,20391680,17262672,22250448,0,0
1,20130305 16:00,0.009895325,0,95003.0625,89.77648926,0.124969482,-1.227399826,0.368125916,287.2963867,20391680,18297792,22250448,0,0
